id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
5716,2025-03-21,2887,59,5,11,1014.58,,164913.11
5717,2025-04-15,2155,31,4,4,,160.84,
5718,2025-01-06,125,74,1,3,,,
5719,2025-01-12,2580,8,2,5,,,
5720,2025-11-14,2975,16,9,6,,101.95,
5721,2025-04-14,2107,3,5,3,,2385.25,278255.82
5722,2025-12-07,891,55,5,4,683.34,,
5723,2025-08-24,1214,66,2,1,,,
5724,2025-06-19,2112,35,12,3,,,
5725,,1631,36,14,7,,168.38,
5727,2025-05-27,1428,27,4,2,585.02,57.62,
5728,2025-10-22,1558,79,8,9,654.64,,83890.41
5729,2025-12-18,2788,12,7,5,,297.18,
5730,2025-08-05,2761,8,1,9,1563.88,356.96,
5731,2025-07-01,201,20,10,10,962.13,,34323.48
5732,2025-04-03,1938,2,6,11,,284.32,246001.53
5733,2025-01-18,225,49,15,3,,163.78,48020.05
5734,2025-10-15,2784,66,8,5,340.39,,23247.91
5735,2025-10-12,1982,46,1,9,,35.77,
5736,2025-06-17,825,28,12,3,,39.06,
5737,,290,9,13,7,1365.5,,217197.41
5738,2026-01-05,1366,11,7,5,,,35640.91
5739,2025-07-15,2821,70,15,4,,207.53,31890.67
5740,2025-01-11,1491,7,10,1,,,
5741,2025-07-02,1654,32,3,6,558.55,116.89,
5742,2026-01-02,113,23,5,4,,35.29,
5743,2025-12-27,380,10,11,6,,221.85,235385.17
5745,2025-04-30,2785,13,14,4,970.7,214.37,
5746,2025-10-31,682,75,2,11,,379.75,
5747,2025-09-29,2245,57,1,4,,387.22,
5748,2025-01-24,996,26,13,2,,96.69,
5749,2025-04-29,1214,26,9,6,,154.95,
5750,,2038,64,7,6,,56.86,67505.71
5752,2025-03-30,823,25,14,10,,91.84,
5753,2025-10-01,2480,52,13,11,,233.13,
5754,2025-10-11,1617,69,11,3,,237.57,242557.51
5755,2025-07-11,1890,25,15,7,577.03,84.37,
5756,2025-07-02,2295,16,1,9,,242.32,
5759,2026-02-02,2394,33,9,12,,309.87,105778.99
5760,,2920,27,1,5,,9.74,
5761,2025-01-16,594,77,5,6,,,131897.94
5762,2025-06-07,2576,32,10,10,86.84,,11611.86
5763,2025-08-13,464,80,12,8,,,
5764,2025-12-26,2524,6,2,4,,386.51,
5765,,556,53,4,8,,260.81,121758.86
5766,2025-11-09,1408,47,5,11,437.05,23.35,
5767,2026-12-02,1250,80,15,11,,63.59,110494.96
5768,2025-04-09,608,71,8,8,66.15,,
5770,2025-03-07,1338,53,3,7,,112.87,119033.63
5772,2025-05-01,1432,78,4,3,,237.24,
5773,2025-03-19,2405,53,2,4,,210.44,
5774,2025-07-10,1853,71,6,1,1728.2,352.89,
5775,2025-05-21,2204,68,6,8,,127.15,71655.48
5776,,2819,34,2,5,957.18,199.55,73554.2
5777,,469,59,6,2,,86.91,71925.66
5778,2025-06-18,2411,12,11,8,,,
5779,,481,31,4,7,265.45,46.42,38092.74
5780,2025-07-16,1378,60,1,4,411.98,,
5781,2025-07-30,2450,17,13,9,,,5454.27
5782,2025-11-07,930,44,15,4,,82.46,
5783,2025-05-17,2753,49,5,5,1985.44,,
5785,2025-07-04,2359,20,15,5,,339.16,282600.84
5786,2025-04-20,340,48,4,11,,,82123.36
5787,2026-05-02,1178,68,15,11,,,
5789,,1552,17,9,8,951.29,68.76,
5790,2025-02-23,1564,62,9,8,,,140420.14
5791,,1010,73,6,12,,309.35,236528.05
5793,2025-04-20,939,67,13,5,955.46,,
5794,2025-09-19,626,16,6,2,,,
5796,2025-09-12,726,39,9,11,1174.98,,
5797,2025-07-15,2338,69,5,12,1297.39,,
5798,2025-08-31,1528,70,9,6,752.42,,
5799,2025-12-02,1151,18,10,10,,,
5801,2026-02-19,526,11,3,3,,,
5802,2025-11-06,1413,1,9,7,,,
5803,2025-09-28,81,24,14,3,,14.35,
5804,2025-02-13,1234,77,9,5,375.85,,43752.44
5805,2025-09-17,849,35,13,8,488.21,108.99,
5806,2025-08-14,1134,8,14,3,1319.22,,
5807,2025-05-10,1548,65,13,12,,,92289.42
5809,2025-11-01,878,54,9,2,620.39,,42467.38
5810,2025-11-19,719,23,8,12,,126.87,318555.97
5811,2025-02-09,2848,48,6,1,,223.03,
5812,2025-03-13,451,41,8,2,,63.65,103525.55
5814,2025-12-31,2787,20,12,4,1796.86,,
5815,2025-07-08,2597,69,15,4,910.03,199.54,
5816,,2688,63,12,5,636.29,100.0,59544.09
5817,2026-01-16,2926,71,11,1,827.48,80.82,
5818,2025-04-27,1580,19,6,4,,137.18,
5819,2025-08-10,1324,76,10,2,850.5,,141270.33
5820,2025-03-13,502,9,2,4,,19.22,19893.79
5821,2025-02-24,1023,35,9,4,,53.55,
5822,2025-09-06,2824,67,2,3,,2.71,
5823,2025-04-27,478,40,1,9,,,
5824,2026-11-01,2416,63,11,6,1175.23,,133636.45
5825,2025-02-15,581,22,6,2,,,14284.53
5826,2025-07-07,2883,59,6,3,273.68,,
5827,2025-11-13,224,56,8,9,,,
5828,2025-01-21,69,68,2,5,,331.05,127877.89
5829,2025-04-20,1021,67,12,10,,,
5832,2025-07-27,539,58,11,12,,,132136.21
5833,2025-03-22,317,48,4,5,358.96,24.31,
5834,2025-10-12,1150,32,15,6,50.92,,
5836,2025-05-28,2280,29,14,11,,,
5837,2025-08-21,2348,37,13,7,,,
5838,,2507,76,6,3,621.99,31.87,
5839,2025-07-24,1598,14,6,5,131.24,,
5840,2025-10-07,883,64,6,9,,58.55,47150.22
5841,2025-06-16,758,65,5,11,,297.08,240402.64
5842,2025-08-02,968,28,11,10,507.15,121.4,
5843,2025-08-23,2695,40,2,1,,,189381.05
5845,2026-01-16,2845,26,13,1,,43.26,
5847,2025-07-30,102,5,15,6,,158.47,
5848,2026-02-15,324,79,7,2,1017.26,,
5849,2025-05-23,2449,59,12,8,,122.65,160433.13
5850,2025-04-06,429,6,9,9,1384.79,154.2,
5851,2025-09-03,2568,63,13,12,,,96797.91
5852,2025-07-14,1549,74,14,3,,,
5853,2025-11-26,455,25,13,11,1222.69,,
5854,2025-09-05,552,70,14,9,,196.52,
5855,2025-06-28,1416,39,1,6,,,74340.31
5856,,812,12,7,1,1442.31,316.63,
5857,,1908,18,10,6,,214.96,
5860,2026-02-16,243,9,3,1,1612.27,358.13,
5861,2025-11-16,2035,66,10,11,813.24,,
5862,2025-04-18,891,52,4,7,1817.21,389.75,
5863,2026-01-07,641,95,7,6,243.52,,
5864,2025-09-28,1948,65,15,7,,77.83,
5865,2025-08-15,636,7,7,12,,77.63,
5866,2025-01-11,672,70,10,6,987.38,,
5867,,2801,29,4,8,960.25,151.86,
5868,2025-02-03,66,35,15,12,470.27,,20840.91
5870,2025-08-08,1038,23,11,10,0.0,248.0,
5871,2025-03-28,2366,3,1,10,161.2,11.48,
5872,2025-04-14,2672,73,5,12,551.3,80.25,
5874,2025-12-01,184,41,7,12,1474.58,326.29,
5877,2025-04-18,788,31,7,6,,112.93,141769.21
5878,2025-01-12,2865,22,1,10,568.7,69.94,
5880,,1371,48,6,9,1703.1,285.74,
5881,2026-02-10,2960,56,1,11,,148.54,28894.92
5882,2025-05-10,1823,74,1,8,-181.44,,
5883,2025-01-27,286,70,11,3,,277.41,118863.68
5884,2026-01-02,1514,60,1,3,478.98,,45232.81
5885,2026-01-28,2075,77,2,7,,,231088.61
5886,,1462,54,8,4,1822.58,197.4,94822.0
5887,2025-05-04,2769,35,9,9,,,
5888,2025-09-15,2891,18,1,4,,440.35,
5889,2025-09-25,2471,38,10,3,922.15,,
5890,2025-09-17,2548,77,10,7,,34.24,78254.66
5891,2026-02-17,2834,18,2,7,,99.32,
5892,2025-06-27,965,56,5,3,,,80937.53
5893,2025-06-05,29,6,1,6,,266.88,109386.77
5895,,189,69,3,11,435.47,54.22,81242.73
5896,2025-09-16,428,97,14,1,,,
5897,2025-04-09,2181,57,11,6,,222.48,65393.15
5898,2025-11-24,629,13,10,8,1947.21,,
5899,2025-04-02,2525,49,5,5,,62.37,
5901,2025-11-12,346,54,15,10,799.36,,
5902,2025-12-28,344,64,3,4,795.83,,
5903,2025-04-07,1636,68,15,2,573.03,60.33,
5905,2025-09-07,1032,120,5,8,,,
5906,2025-06-11,445,15,6,9,,,234901.85
5907,2025-12-06,132,28,2,8,236.17,,21891.16
5909,2026-02-17,2931,39,11,6,248.27,,21143.27
5910,2026-01-25,567,29,4,1,888.34,,
5911,2025-09-24,1754,17,12,4,,128.2,53811.92
5912,2025-09-04,2400,6,12,1,,,10390.41
5915,2025-11-09,55,68,9,10,1974.64,,96623.22
5916,2025-06-08,2000,13,15,1,,,
5917,2025-10-19,498,100,8,11,518.34,54.42,
5918,2025-01-14,3720,37,7,8,178.4,26.89,
5920,2025-04-23,712,32,14,7,,,70926.4
5921,2025-07-25,1854,67,9,7,436.25,,17818.81
5922,2025-08-17,2547,2,3,1,,387.98,
5924,2025-08-23,462,62,5,12,,66.86,
5925,2025-01-13,2496,29,4,10,,,69197.05
5926,2025-01-07,2576,55,8,1,183.33,,33642.84
5927,2025-09-08,770,30,10,2,,62.13,26573.6
5928,2025-04-05,2874,48,3,10,340.0,,
5929,2025-08-21,1236,20,6,6,1169.09,,
5930,2025-10-06,2595,31,5,12,297.02,,40850.75
5931,2025-12-05,293,30,13,12,,,
5932,2025-02-03,1174,41,5,9,,,
5933,2025-09-11,216,70,15,8,,,
5934,2025-12-07,40,70,11,6,,,365821.09
5935,2025-09-16,2056,27,12,10,482.97,,
5936,2025-05-25,976,49,10,8,,65.46,
5937,2025-02-07,1887,59,4,5,,,21307.98
5938,2025-04-24,1414,53,7,9,,36.35,
5939,2026-01-04,2281,1,5,2,,163.74,
5940,2025-12-17,1675,70,4,1,1468.8,,272890.36
5942,2025-10-08,2150,61,11,6,,,75269.06
5943,2025-05-30,692,34,2,7,427.34,76.9,
5944,2025-02-20,2261,14,4,11,,,
5945,2025-01-10,2804,27,10,8,537.21,60.47,
5946,2025-11-01,2322,52,6,1,,52.23,
5947,2025-05-10,3760,65,5,4,,,45370.72
5948,2025-02-04,1171,13,14,10,892.96,,
5949,2025-02-28,156,48,14,10,,,62543.52
5950,,2349,43,4,10,,156.62,
5951,2026-01-18,288,11,13,4,,,32380.05
5953,,1183,79,10,9,1642.59,,
5954,2025-10-31,2893,77,7,9,,13.02,
5957,2025-09-22,378,78,14,5,,,
5959,2025-07-21,2479,23,4,10,,,
5960,2025-07-19,971,18,9,1,1509.91,325.45,
5961,2025-06-23,353,58,7,7,528.53,,
5963,2025-09-10,1334,42,7,2,,,
5965,2025-04-23,2915,78,15,5,1200.83,,93916.09
5966,2025-05-07,2627,29,5,4,260.36,24.3,
5967,2025-06-11,607,55,3,3,,,64164.83
5969,2025-10-31,1773,70,14,10,136.86,29.35,
5970,2025-06-08,236,26,12,12,1877.61,,104264.77
5971,2026-02-10,2426,11,4,8,,41.43,65595.63
5972,2025-06-01,1161,44,6,2,,85.29,110588.98
5973,2025-10-15,551,51,9,10,,176.3,
5975,2025-01-22,1973,40,10,6,1683.47,,
5976,2025-11-22,365,9,8,7,,149.11,
5977,2025-05-24,1125,30,2,4,,,54539.36
5978,2025-03-07,1232,20,13,8,79.25,5.32,
5979,2025-01-02,2516,50,5,10,1260.17,279.48,
5980,2025-06-21,1498,69,13,7,,,
5981,2025-11-11,1773,26,12,10,147.4,,
5982,2025-10-03,317,42,6,2,,,
5983,2025-10-14,416,25,1,12,966.77,49.25,
5984,2025-08-26,440,47,9,10,311.92,64.55,
5985,,2236,44,8,9,,307.22,
5986,2025-08-06,1573,29,10,9,1745.95,,136648.07
5987,2026-01-19,1578,15,9,2,,,
5989,2026-02-17,3705,1,4,7,635.39,138.22,
5990,2025-04-02,1058,74,5,10,,,
5991,2025-07-15,2642,68,15,4,,134.22,
5992,2025-02-17,993,25,9,4,338.61,30.52,
5993,2025-04-08,807,34,5,8,1984.76,,288022.32
5994,2025-09-26,2121,20,10,9,,282.09,104792.19
5995,2025-08-30,1859,60,5,5,,40.74,
5996,2025-08-22,479,17,5,11,,97.88,202530.12
5997,2025-11-15,174,53,9,3,,,
5998,,1419,21,5,10,,221.47,
5999,2025-07-30,713,77,13,11,,79.13,
6000,,923,62,4,9,,,7113.31
6001,2025-07-19,984,40,7,11,1508.29,,
6002,2025-09-23,723,76,2,8,1639.24,,
6003,2025-07-16,2656,78,3,10,,109.01,137012.3
6004,2026-02-17,2673,4,11,4,1088.24,,
6005,2025-10-30,672,69,6,4,,,
6006,2025-05-24,1519,9,3,2,,129.71,254765.02
6007,2025-11-09,2973,4,13,6,,,177856.22
6008,2025-06-05,1684,15,1,5,1631.79,155.6,
6009,2026-01-18,598,29,13,12,,369.97,
6010,2026-02-15,1942,50,11,4,,,
6011,2026-07-02,826,15,7,10,,,
6012,2025-06-10,2917,62,12,10,156.16,10.38,
6013,2025-09-13,2273,18,1,3,1008.5,,133709.61
6015,2025-07-17,832,7,12,10,,,
6016,2025-11-09,2436,47,10,5,,228.94,181609.06
6017,2026-02-02,2714,39,14,11,,157.47,
6019,2025-11-15,2376,68,4,1,,,47765.53
6020,,754,37,7,10,1456.72,,112655.21
6021,2025-11-29,2662,37,7,12,,,53238.37
6023,2026-07-02,163,22,3,1,,,
6024,2025-08-21,2300,59,11,5,1470.01,205.33,
6025,,1321,39,4,11,764.73,152.79,27484.7
6027,2025-04-14,2753,20,13,7,,303.72,
6028,2025-02-27,429,34,13,9,,,
6029,2025-07-08,2758,118,14,11,961.1,115.12,
6030,2025-01-01,1042,25,2,5,,,
6031,2025-08-11,1916,14,12,3,136.19,,13143.3
6032,2025-04-08,1989,60,5,3,,,117593.08
6033,2025-10-05,2228,40,6,2,750.59,,143256.64
6034,2025-04-15,2651,53,11,11,,47.9,
6035,,1306,37,2,6,,,
6036,2025-09-30,2164,55,9,7,446.57,27.68,
6037,2025-03-17,2222,57,13,8,,,
6038,2025-07-10,2071,46,5,2,309.79,19.96,
6039,,298,66,5,10,,69.24,
6040,,2535,43,12,5,,190.48,
6041,,1356,69,3,11,,83.27,150580.51
6042,,466,26,3,8,,,67452.38
6043,2025-10-02,1097,24,15,5,,,
6044,2025-01-22,1283,23,4,9,,176.85,
6045,2025-12-08,1375,80,14,1,,95.99,47214.2
6046,2026-01-29,2181,6,11,8,,91.66,
6047,,2751,17,15,11,,110.74,101536.4
6049,2025-10-25,447,74,15,10,,,50542.14
6050,2025-02-07,1699,12,8,1,,,
6051,2025-12-19,2391,39,10,11,,78.08,49715.26
6052,2025-07-30,662,69,13,11,1131.9,77.63,
6053,2026-08-01,1672,37,14,4,,90.37,298231.05
6055,2025-08-08,2248,75,11,5,1826.33,,298298.45
6056,2025-05-11,1273,25,3,4,,335.73,225848.17
6057,2025-01-06,1071,68,2,6,193.69,36.47,
6058,2025-10-09,2888,5,1,11,,,79349.69
6059,2026-06-01,2341,25,10,2,386.02,,
6060,2025-10-13,1792,14,13,6,,,249181.8
6061,2025-03-20,434,51,10,10,1544.77,,242678.97
6062,2025-12-05,2019,4,10,4,,,
6063,2026-03-01,1989,80,15,8,,98.73,23352.48
6065,2025-07-23,2058,39,2,1,,,
6066,2025-01-16,660,58,6,3,,67.41,90366.24
6067,,122,48,11,11,993.19,,
6068,2025-05-03,2197,5,9,11,0.0,,106969.7
6069,2025-06-03,2210,80,2,8,,,347731.7
6070,2025-06-11,2757,53,5,1,163.07,34.55,
6071,2025-10-25,2931,60,13,7,224.42,,
6072,2025-03-24,1591,3,8,9,1456.99,,266301.09
6073,2025-08-11,161,36,6,1,1250.35,,85339.9
6074,2025-10-12,1785,28,9,2,,248.69,139968.49
6075,,1762,20,7,10,,,
6076,2025-07-15,1574,19,5,12,222.68,,
6077,2026-02-09,1786,69,5,11,426.15,,18142.84
6078,2025-05-13,1897,55,4,12,,,
6079,2026-02-11,28,56,3,6,1378.16,,
6080,2025-12-07,880,21,9,11,1011.28,119.76,
6081,2025-02-06,2279,10,10,12,,3327.34,
6082,2025-04-16,633,35,5,3,1710.72,,
6083,2025-01-02,366,1,9,5,,14.14,
6084,2025-06-12,606,11,4,6,,,
6085,2025-06-23,1652,49,2,12,,124.74,
6086,2025-07-01,2876,7,5,11,1647.72,316.75,
6087,2025-05-28,2965,16,11,2,,133.54,
6088,2026-01-20,297,14,7,9,,82.0,16851.14
6089,2025-11-27,2173,73,2,8,,,48820.06
6090,2026-01-30,743,12,15,12,1242.06,,
6091,2025-02-09,825,57,6,12,595.77,120.76,
6094,2025-06-04,2635,16,14,4,94.22,,7766.01
6095,,2666,7,14,2,,360.13,221002.68
6096,2025-07-07,3796,1,8,8,790.31,,52164.96
6097,2026-02-02,1957,45,3,5,,,46738.94
6098,,1426,58,10,2,,362.8,75332.58
6099,2025-06-20,1152,39,3,10,,73.59,103352.42
6100,2026-02-18,671,73,6,9,1651.66,294.82,
6102,2026-01-21,967,4,2,12,1096.99,254.63,
6103,2025-07-18,2730,55,8,10,1614.45,,90901.76
6104,2025-11-10,716,49,11,1,1936.56,282.9,
6105,2025-03-24,1972,63,14,7,,,21262.47
6106,2026-06-01,2678,25,13,1,,,328144.02
6107,2025-08-05,3626,47,4,6,,,57116.32
6108,2025-10-08,2253,14,3,6,1302.9,,96874.68
6109,2025-03-04,131,27,14,1,116.97,,3543.84
6110,,133,69,15,9,,,
6111,,2052,50,3,3,,80.61,
6112,2025-05-10,119,46,8,3,,256.51,
6113,2025-09-21,2605,30,4,12,1988.07,,
6115,2025-01-25,142,28,1,5,1471.22,224.13,
6116,2025-07-06,1371,33,11,9,207.81,33.65,
6117,2025-09-14,126,35,3,10,,159.11,126549.14
6118,2025-03-14,1173,30,11,5,1699.07,,
6120,2025-04-15,1255,100,15,5,1760.92,232.1,
6121,2025-10-04,2939,4,4,12,,89.78,
6122,2025-01-15,595,33,3,4,1149.41,73.48,
6123,2025-09-15,2964,47,7,1,,,
6124,2025-08-05,736,17,1,5,721.67,,40851.34
6125,2025-06-28,1831,35,4,4,292.15,57.64,
6126,,492,3,8,1,,189.15,
6127,2025-08-30,1399,29,14,2,,119.71,252012.87
6128,2025-01-14,2613,49,6,6,,14.73,29222.29
6129,2025-05-15,2306,30,12,4,,29.08,24660.93
6130,,412,19,4,11,532.15,,
6131,2025-12-27,881,32,6,2,,263.9,
6133,2026-01-01,1890,31,2,11,918.16,,
6134,2025-08-19,1788,72,6,11,,82.7,195483.24
6135,2025-03-10,2039,72,14,7,,111.54,42461.42
6136,2025-11-13,311,63,2,2,92.37,,
6139,2025-10-05,454,23,3,5,1804.18,,126896.34
6140,2025-08-02,795,36,6,6,959.01,,96401.97
6141,2026-02-18,1639,63,3,11,,,165091.95
6142,2025-11-29,3813,10,13,3,211.18,47.57,
6144,,984,7,10,4,,,
6146,2025-04-14,1175,34,12,12,520.75,,
6147,2025-11-06,127,77,13,2,,146.75,73359.95
6148,2025-11-18,1259,52,12,11,,235.07,115436.27
6149,,2616,72,3,12,840.03,,151171.03
6150,2026-02-19,158,52,12,6,,,
6152,,631,17,15,6,,,
6153,2025-05-29,532,21,6,9,,,
6154,2025-01-03,1282,69,15,10,,246.71,195011.21
6155,2025-01-21,2085,21,8,6,,341.34,212534.04
6156,2025-09-06,2071,80,15,1,,2146.04,
6158,,346,58,9,8,,,349293.6
6159,2025-10-26,2544,61,8,5,937.78,,
6160,2025-10-30,1238,51,11,4,1468.03,,226060.94
6161,2026-01-10,1646,40,8,9,,,
6162,2025-08-26,1305,77,8,5,762.17,75.19,
6163,,762,36,10,1,603.35,,78120.23
6164,2025-03-05,1528,47,10,10,,60.53,73466.33
6165,2025-12-31,1325,9,7,5,,38.14,
6167,2025-10-29,1245,27,15,7,,,
6168,2025-04-10,2023,26,5,11,384.04,90.25,
6169,,2038,16,5,9,,89.51,
6171,2025-08-09,1973,35,12,8,,201.05,
6172,2025-03-26,1312,56,15,10,108.63,,
6173,2025-02-03,717,10,14,9,,,27763.9
6174,2025-08-12,1570,30,4,7,1710.72,,227370.4
6175,2025-07-31,1443,29,8,1,,,39603.63
6176,2025-01-22,211,9,6,12,355.05,,
6177,2025-06-13,435,41,1,5,,934.82,
6178,2025-12-23,1052,47,15,8,,,12807.35
6179,,1568,112,6,7,822.48,,
6180,2025-08-05,2211,68,15,2,,,61078.89
6181,2025-08-14,1609,57,12,9,,357.7,68089.36
6182,2025-04-17,2471,61,13,2,347.42,24.78,
6183,2025-10-01,894,29,11,3,,,178323.46
6184,,348,37,5,5,,30.6,
6185,2025-09-01,458,10,3,8,,,
6186,2025-07-18,1497,36,12,12,1450.14,132.94,
6187,2025-08-30,2777,35,4,3,,367.56,196380.7
6189,2025-11-22,715,10,14,6,786.11,,103471.24
6190,2025-07-06,188,58,5,12,1780.86,,193268.04
6192,2025-10-14,763,17,11,8,793.41,93.4,
6194,2025-01-21,2473,1,15,2,,,
6195,2025-06-11,1968,12,3,1,506.12,,
6196,2025-05-31,264,9,3,4,54.12,7.71,
6197,,159,53,15,9,305.18,,
6198,2025-10-01,1021,65,1,3,,,
6199,2025-09-02,1302,45,2,9,,446.18,
6200,2025-01-18,219,54,5,2,,177.78,
6201,2025-03-27,2237,6,4,9,,,
6204,2025-07-13,1849,41,10,1,,60.04,
6205,2025-03-14,1460,75,9,5,,60.01,21958.15
6206,2026-01-24,672,59,10,3,,,
6207,2025-08-24,371,41,4,10,,260.24,
6208,2026-02-19,2755,41,7,10,,,56723.6
6209,2025-07-03,772,5,1,7,,173.52,
6210,2025-12-31,1805,42,13,11,,,
6211,2025-01-27,2619,14,14,1,320.64,63.07,
6212,2025-08-17,2796,71,14,11,673.17,,
6213,2026-02-20,2846,4,6,11,1993.04,105.41,
6214,2025-02-15,147,72,10,9,180.3,,
6215,2025-04-09,599,43,13,11,,,111191.5
6216,2025-09-29,732,13,11,4,1020.59,97.86,
6217,2025-08-29,2732,4,14,5,1152.41,,218690.22
6218,,2911,72,4,12,1765.71,262.84,
6219,2025-09-16,214,42,4,8,582.76,,92098.32
6220,2026-08-01,619,57,11,4,,,98900.27
6221,2025-02-19,2793,20,9,6,,,62672.25
6222,2025-05-15,2757,28,1,10,71.66,11.82,
6223,2025-07-14,1525,14,7,11,749.55,,
6224,,1802,17,4,9,,160.7,81513.17
6225,2025-02-07,671,72,12,11,,319.86,216199.74
6226,2025-06-04,830,30,11,8,,,139975.55
6227,2025-02-14,2433,27,9,8,,,194515.16
6228,2025-03-08,985,27,15,7,,207.03,224293.55
6229,2025-11-21,2781,41,14,5,,,
6230,2025-03-14,1061,9,4,12,,228.02,84877.67
6231,2025-02-01,182,45,2,8,1706.44,,
6232,2025-09-19,2516,47,3,9,865.12,,46202.54
6233,2025-01-18,1233,75,3,3,,,66828.64
6234,2025-06-30,486,68,9,3,,147.71,292551.19
6235,2025-08-14,2285,26,14,9,105.52,8.37,
6236,2025-06-30,887,16,9,4,911.41,213.85,
6238,2025-08-06,787,24,10,3,1084.91,,44209.82
6240,2025-03-09,2998,16,5,9,986.79,115.23,
6241,2025-08-05,2686,55,4,1,,,143972.76
6242,,2907,35,10,2,,,83886.34
6243,2026-06-02,1645,2,5,10,,12.18,15087.88
6244,2025-11-24,2361,61,7,9,,181.07,231304.97
6245,2025-08-06,659,76,13,1,898.05,,104297.66
6247,2025-11-23,176,10,6,11,,,
6248,2025-07-03,312,52,15,5,762.79,52.67,
6249,2025-03-12,1912,39,15,4,1331.71,,
6250,2025-11-09,2745,43,3,7,,,
6251,2025-03-17,1142,16,5,4,,,160920.36
6252,2025-12-11,542,27,14,11,535.56,,
6253,,122,79,2,5,,373.64,
6254,2025-05-21,1851,21,15,2,583.95,72.08,
6255,2025-01-20,2179,67,11,12,390.68,,
6256,2025-08-31,2323,75,6,9,,240.15,
6257,2025-01-13,2392,36,13,7,,28.99,27291.55
6258,2025-01-16,639,80,3,4,,25.06,
6259,2025-03-12,1958,59,7,4,542.43,,
6260,2025-08-06,19,61,13,12,,73.83,
6261,2026-01-02,147,76,15,3,966.04,1527.15,
6262,2025-03-13,210,67,2,6,,,79482.54
6264,2025-12-13,1686,22,14,12,1218.07,,
6265,2025-08-15,1535,52,1,2,466.38,51.75,
6266,2025-10-11,2683,53,2,1,1197.0,,234565.88
6267,2025-05-02,2779,65,6,9,,221.65,
6268,2026-01-22,448,14,1,7,,,
6269,2025-05-04,64,73,7,3,,303.15,255232.06
6270,2025-02-01,1132,69,4,9,57.83,13.86,
6271,2025-07-01,2218,70,7,9,478.1,45.28,
6272,2025-10-19,738,34,12,5,561.86,83.98,
6273,2025-09-12,867,12,3,8,,103.08,
6274,2025-07-31,369,27,15,12,,,
6275,2025-08-17,2099,37,4,6,635.4,,
6276,2025-05-06,245,39,8,3,,406.73,
6277,,1022,59,5,11,149.24,25.57,14762.21
6278,2025-03-23,1797,39,1,7,,33.04,
6279,2025-08-26,2822,37,2,2,,88.97,
6281,2025-08-19,1455,2,3,6,,,
6282,2025-08-21,926,53,6,1,,317.2,199938.12
6283,2025-07-04,2116,40,8,5,225.56,23.58,
6284,2025-08-27,2701,25,8,1,,167.65,
6285,2025-02-20,761,25,8,7,,,
6286,2025-04-06,1252,55,3,1,1260.74,,
6287,2025-05-10,2723,13,15,7,445.07,,
6288,,1873,30,12,7,,,155410.72
6290,2026-01-15,2953,28,5,5,,,172985.12
6291,2025-08-06,1110,12,14,4,,49.23,
6292,2025-03-22,2399,13,5,7,467.71,,
6293,2025-07-11,2193,59,10,7,,,
6294,2025-01-07,1580,5,11,4,,,
6295,2025-04-05,1594,54,5,4,,312.85,
6296,2025-10-15,2231,44,10,9,168.95,24.37,
6297,2025-12-31,2939,34,10,12,1777.96,,
6298,2025-03-26,447,29,7,2,,,
6299,2026-08-02,1969,61,12,9,789.41,,
6300,2025-11-01,2128,30,13,3,1615.2,,
6303,2026-01-15,701,69,1,12,1884.4,310.78,
6304,2025-08-21,2403,47,11,6,,,9180.48
6305,2025-08-19,1933,51,15,3,291.87,,27174.24
6306,2025-05-03,1420,21,11,3,,136.93,88235.77
6307,2025-05-17,497,18,8,4,,739.41,
6308,,1854,10,1,8,1498.53,204.68,
6309,2025-01-12,2279,79,7,9,,79.83,
6310,2025-02-04,208,76,7,6,1813.03,343.02,
6311,2025-03-30,1222,2,4,5,,237.36,
6312,2025-03-03,270,65,3,9,1382.82,,36531.55
6313,2025-12-13,2507,40,7,5,,309.97,
6314,2025-04-27,1139,62,3,1,1742.95,87.77,
6315,2025-03-30,2805,7,4,8,,,27123.71
6316,,2008,74,10,2,488.8,51.91,
6317,2025-11-10,1938,42,1,6,,,
6318,,1820,60,5,8,1820.14,333.53,171637.45
6319,2026-01-27,808,35,13,6,,170.02,192727.15
6320,2025-06-15,1019,46,13,7,521.9,,
6321,2026-01-16,1815,42,5,1,59.23,,3548.92
6322,2025-06-28,2550,43,13,9,,133.59,
6323,2025-06-22,677,50,1,8,704.68,136.73,
6324,2025-10-24,275,51,3,11,,,116502.36
6325,2026-02-19,2087,29,15,3,1013.03,,196376.1
6328,2025-01-10,787,70,13,11,1328.98,275.19,
6329,2025-01-31,2727,22,10,10,,198.79,
6330,,475,14,14,11,864.54,,
6331,,377,69,8,6,1174.3,148.88,
6332,2026-02-13,906,30,11,11,1313.73,243.57,
6334,2025-03-14,1731,22,5,1,,32.25,18935.55
6335,2025-03-08,1020,59,13,11,,,
6336,2025-08-05,2874,60,8,6,204.86,44.05,
6338,2025-11-28,1956,53,5,2,,105.0,106362.02
6339,2026-01-27,246,74,3,10,275.72,,
6341,2026-01-17,1381,38,13,11,,,45777.84
6343,2025-12-30,1974,40,3,6,127.09,29.01,
6344,,359,38,6,11,,66.04,
6345,2025-11-13,116,5,8,4,1446.59,275.17,
6346,2025-05-06,258,58,3,7,,,
6347,,2915,38,4,8,,,89759.75
