id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
19811,2025-12-24,2612,65,3,5,193.33,23.09,5791.06
19813,2025-01-20,2123,14,5,12,1389.62,143.39,137602.13
19822,2025-03-12,2545,21,14,3,691.48,43.06,133998.36
19831,2025-07-23,1850,35,9,11,1731.31,245.21,45591.17
19848,2025-09-02,1419,45,9,2,1448.13,112.24,231307.41
19851,2025-03-21,7,17,7,5,138.87,13.56,3850.43
19860,2025-04-26,1387,36,9,6,1739.09,149.06,173909.68
19912,2026-01-21,1729,8,1,8,1385.75,102.55,125183.88
19938,2025-03-05,12,64,15,9,107.38,10.52,19743.99
19946,2025-02-27,705,67,15,10,-733.28,128.41,53141.97
19947,2025-07-06,34,18,8,7,1504.85,199.35,181928.45
19951,2025-05-27,1824,43,4,1,569.74,103.3,14133.2
19957,2026-01-22,3516,68,11,1,1740.0,301.88,139974.87
19974,2025-11-15,1740,62,2,11,1923.45,235.99,114532.67
19981,2025-05-13,709,75,10,11,1670.2,2436.77,189027.69
19996,2025-10-20,1799,35,13,12,1540.51,77.1,78686.06
20003,2025-10-30,1165,28,12,11,1926.88,237.0,302502.74
20012,2025-08-20,2450,54,15,1,1123.88,140.44,210078.67
20039,2025-11-01,150,1,7,4,1434.59,179.49,75817.8
20043,2025-05-20,573,77,2,4,989.82,99.23,30263.94
20047,2025-01-01,256,72,2,11,891.22,81.24,172975.08
20051,2025-06-17,2147,16,7,9,599.82,86.23,87884.86
20053,2025-01-28,1211,59,6,11,443.61,93.67,39956.46
20105,2025-08-17,1889,42,6,3,528.17,33.14,66338.29
20115,2025-10-15,2164,25,4,2,925.24,95.86,32793.88
20125,2025-03-03,1189,18,10,10,1119.37,138.28,124197.25
20135,2025-08-30,553,78,2,4,1725.24,357.81,102133.77
20137,2025-08-18,2944,8,15,8,168.3,37.27,31218.41
20143,2025-03-27,1236,70,8,9,1727.66,3108.03,234057.04
20155,2026-01-01,1390,63,6,6,85.16,13.02,6080.41
20170,2025-05-18,1908,69,9,5,1109.14,245.15,37448.95
20171,2025-05-11,2167,66,14,10,1800.16,152.17,178548.05
20174,2025-08-12,1412,19,15,9,555.87,74.99,55393.47
20182,2025-12-22,1863,23,10,10,1456.74,326.0,285808.33
20185,2025-05-11,3637,27,9,10,232.65,38.41,8792.49
20201,2025-12-18,1120,54,5,2,1763.76,288.57,228904.35
20203,2025-06-21,998,72,5,8,502.64,103.36,78319.55
20206,2025-09-03,855,66,5,2,778.6,39.87,46719.45
20217,2025-01-29,1137,26,15,1,754.94,97.26,74331.79
20219,2025-07-07,1975,46,4,1,1169.86,160.79,30822.98
20222,2025-09-18,2318,64,3,6,1469.13,88.37,126905.52
20258,2025-03-09,1186,17,8,9,489.95,119.64,71472.83
20275,2025-01-16,1940,39,12,10,1525.54,352.04,137328.04
20280,2025-01-10,1661,5,11,6,1662.46,339.28,300737.05
20282,2025-12-18,2150,3,15,7,1254.01,148.29,88217.47
20290,2025-08-13,424,9,1,1,1421.31,148.2,124331.36
20297,2025-03-04,109,64,2,6,133.92,25.0,12374.27
20302,2025-07-25,1674,29,11,8,1588.33,315.19,298166.18
20326,2025-02-15,2422,73,12,11,720.75,161.52,19626.25
20327,2025-12-12,1557,30,6,6,1144.14,113.09,205021.95
20329,2025-07-14,2586,24,10,7,623.18,90.29,92893.22
20340,2025-05-14,2663,8,12,12,872.55,60.88,61161.64
20351,2025-03-21,2645,74,14,2,1229.02,243.63,140325.61
20361,2025-07-12,2888,39,11,2,928.38,196.82,119027.61
20373,2026-01-31,734,39,7,4,1580.67,257.42,53772.23
20374,2025-10-19,6,54,11,3,262.67,31.19,42082.8
20378,2025-10-23,184,16,13,4,235.42,50.91,29968.89
20379,2026-02-19,2002,53,7,8,-1309.85,176.85,232375.3
20381,2025-10-31,433,58,9,9,1137.77,266.96,74242.45
20391,2025-05-06,469,62,10,5,927.54,121.11,41056.81
20398,2026-04-02,1976,20,15,12,607.78,149.54,54364.19
20401,2025-01-17,278,59,11,4,973.46,204.33,67753.33
20403,2025-11-17,1330,16,11,2,105.19,23.49,7300.86
20420,2025-11-09,1108,65,3,11,481.97,48.4,89984.12
20426,2025-12-26,2453,70,12,11,1366.82,302.83,76608.34
20440,2026-10-01,2321,7,6,4,762.44,82.46,41114.75
20444,2025-06-10,604,33,15,2,1465.5,257.74,111822.42
20448,2025-12-07,173,52,12,4,1410.38,88.26,112100.41
20449,2025-07-02,1800,72,6,9,878.63,147.06,173179.07
20461,2025-09-05,399,14,5,8,1908.14,399.79,351208.88
20469,2025-08-06,666,67,1,9,1550.57,157.87,191021.24
20475,2025-06-16,1169,79,11,7,435.44,57.18,84443.54
20485,2025-06-23,1303,26,13,8,51.99,4.29,3743.2
20508,2026-01-29,1311,50,7,2,1107.55,76.87,42210.44
20513,2025-03-03,2802,55,7,6,231.3,39.85,29363.27
20554,2025-04-20,910,34,6,10,697.32,159.59,98342.64
20566,2025-05-01,933,15,2,3,356.88,44.86,65572.62
20568,2025-07-09,1064,27,4,3,1646.29,274.27,288715.71
20581,2025-09-21,446,63,13,8,745.08,127.83,88027.48
20583,2025-05-05,1145,11,2,9,1145.89,89.33,172262.39
20597,2025-11-24,1988,2,8,9,630.35,91.36,106050.62
20604,2025-11-19,2322,5,6,9,620.13,96.83,77350.44
20606,2025-04-07,659,25,15,10,1072.59,149.19,107473.19
20607,2025-09-06,938,65,8,11,539.79,120.55,99205.61
20648,2025-10-30,2935,7,9,2,1337.56,98.59,103320.42
20650,2025-12-03,594,66,13,5,973.24,87.71,184014.47
20662,2025-01-07,2958,74,11,3,484.07,26.11,75343.61
20686,2026-01-22,2845,20,12,11,1580.77,94.25,297707.95
20694,2025-05-29,1031,10,10,4,1520.03,198.65,186310.66
20705,2025-11-26,1502,28,6,9,274.82,32.1,48171.38
20709,2026-01-25,31,55,10,2,1853.45,267.36,143740.62
20723,2026-01-09,2797,29,9,4,0.0,459.5,43672.54
20731,2026-02-18,2717,63,9,5,1071.21,137.1,194696.25
20740,2025-01-08,1835,74,11,7,-965.0,106.02,52722.68
20744,2026-02-10,1194,74,3,9,96.2,10.19,6778.2
20752,2025-08-10,1453,3,1,10,1979.48,197.45,106910.2
20755,2025-06-15,244,58,9,11,116.05,22.78,18782.61
20792,2025-04-27,1291,30,1,9,1260.99,108.33,184378.46
20819,2025-02-13,1710,17,13,4,546.5,40.09,100690.68
20825,2025-10-11,37,29,7,12,1709.38,112.46,223084.24
20828,2025-11-01,1241,27,9,2,207.23,49.74,34559.63
20840,2026-02-20,797,22,12,2,342.16,56.05,27019.63
20843,2025-08-13,1485,70,1,12,561.24,117.3,33916.87
20845,2025-03-07,1120,33,7,1,169.88,12.7,17216.42
20862,2025-06-26,1022,74,7,11,149.32,24.03,15452.58
20877,2025-04-06,2873,29,6,2,1114.49,133.81,95101.59
20887,2025-06-17,1859,34,13,5,270.99,21.32,29780.64
20902,2025-10-21,2324,39,2,2,480.61,90.95,43507.06
20903,2026-01-30,519,34,1,10,-1196.93,193.61,97071.48
20909,2025-09-24,735,1,1,10,605.12,118.09,93644.39
20931,2025-09-08,1564,27,13,9,530.72,61.4,39605.75
20955,2025-08-18,2469,15,14,2,730.75,111.56,41090.44
20971,2025-11-07,69,10,3,3,1455.73,300.81,49525.79
20977,2026-02-05,12,32,13,4,1220.49,144.62,91610.6
20982,2025-05-04,1592,69,10,4,1670.64,352.48,176482.24
21006,2026-01-03,2413,38,9,10,246.38,19.3,37740.24
21012,2025-02-08,62,64,12,1,1767.86,334.01,165502.31
21016,2025-12-27,1883,46,15,1,990.8,224.59,185011.06
21026,2026-01-18,2755,29,14,9,763.69,127.39,31645.22
21043,2025-10-17,2878,53,10,7,108.65,21.69,17333.36
21049,2025-08-16,1850,51,6,2,160.37,39.72,4768.18
21058,2025-04-04,2661,34,15,8,360.62,47.43,35221.92
21071,2025-04-04,1850,21,1,4,69.34,5.98,1707.52
21078,2025-06-28,1645,41,10,3,1946.52,283.32,242193.2
21090,2025-03-07,2353,20,4,2,1731.54,362.02,231533.78
21107,2025-04-13,1400,17,13,6,1215.67,263.16,169622.73
21115,2025-12-11,970,15,15,2,279.42,62.94,28938.48
21119,2025-12-12,909,80,8,11,246.95,52.58,40579.4
21120,2025-01-09,146,15,1,12,1693.58,111.72,123513.27
21121,2025-12-16,2810,59,2,11,788.96,80.38,107555.15
21124,2025-11-04,1699,20,15,10,857.67,179.64,90297.69
21125,2025-08-24,1898,61,12,1,773.06,45.44,45948.67
21128,2025-05-23,423,74,5,9,1389.77,172.03,98969.4
21133,2025-11-15,2403,18,2,1,1237.19,138.05,59795.52
21134,2025-06-04,500,41,6,11,1945.04,299.92,303752.18
21139,2025-10-24,1287,2,14,7,1045.27,213.88,109169.63
21149,2026-01-24,512,3,8,1,1152.1,84.84,222691.72
21156,2025-04-20,28,14,9,1,1546.82,279.76,64603.41
21160,2025-08-02,784,3,14,11,625.17,125.96,94090.14
21166,2025-08-28,1332,9,15,2,1282.88,290.49,56120.31
21172,2025-12-04,2707,41,13,10,416.8,101.54,67826.82
21173,2025-03-14,2753,22,1,1,-866.3,105.27,108473.27
21175,2025-04-20,768,74,9,3,1415.35,342.5,78150.3
21195,2025-01-09,2785,4,14,12,500.66,41.1,90375.09
21206,2025-12-14,272,80,15,9,541.37,964.95,86638.77
21209,2025-07-28,2264,37,14,9,610.99,130.1,31756.69
21216,2025-01-04,232,71,12,9,905.55,219.67,98091.42
21221,2025-04-10,2051,26,1,8,412.88,76.18,12970.83
21225,2025-09-20,213,57,15,5,782.59,60.29,140446.95
21242,2025-09-10,1402,54,15,2,886.33,155.98,87952.43
21245,2025-04-02,2990,19,5,10,854.52,125.61,34847.73
21270,2025-05-17,2995,79,3,10,1915.42,419.92,65622.51
21279,2025-10-01,945,69,6,8,900.82,63.61,162234.84
21282,2025-08-31,501,65,9,10,784.81,175.65,101782.09
21283,2026-02-13,379,71,2,4,1103.12,119.97,216369.12
21295,2026-02-02,2692,34,7,6,439.18,60.77,81197.28
21301,2025-07-30,1770,3,10,4,578.4,66.13,27756.9
21302,2026-02-02,2585,43,1,5,1093.78,170.5,188551.71
21322,2025-06-12,2058,65,7,1,845.99,154.39,23753.16
21323,2025-08-13,649,19,7,10,1009.96,1349.46,81755.54
21333,2025-05-07,1388,78,1,1,1832.49,352.36,62083.3
21366,2026-02-18,972,45,12,3,1826.42,396.83,125254.29
21372,2025-01-01,1619,49,5,3,1962.53,377.67,218832.55
21383,2025-06-02,125,53,12,8,354.48,55.43,38892.24
21408,2025-05-08,1343,2,10,8,88.04,10.31,1970.57
21429,2025-09-20,465,56,15,7,361.12,86.25,12737.37
21474,2025-11-24,1439,52,4,6,753.23,120.47,139284.31
21489,2025-12-25,1375,22,2,8,229.41,17.51,10092.6
21496,2025-05-10,1582,60,5,10,937.64,174.42,91596.64
21503,2026-02-04,2766,66,12,11,957.1,159.72,134123.27
21515,2025-02-17,623,13,5,1,1261.1,85.17,137291.26
21525,2025-02-23,1615,23,15,1,321.04,50.04,22228.91
21542,2025-04-22,1387,58,10,8,882.9,169.69,86639.44
21544,2026-01-27,122,1,9,8,925.5,114.54,20303.12
21553,2025-11-10,590,42,15,9,943.18,162.38,39782.9
21556,2025-03-15,2673,29,12,3,1141.79,240.1,221867.98
21557,2026-02-10,2158,110,6,1,1979.54,432.18,82993.88
21580,2025-10-11,16,2,10,1,531.01,79.71,92993.2
21588,2025-05-16,2845,92,3,10,1712.32,200.06,101483.81
21589,2025-01-28,574,70,6,9,273.45,34.28,6675.33
21601,2025-02-14,1757,29,6,7,949.76,126.78,158514.19
21606,2025-07-30,2573,31,9,11,1814.95,317.49,90384.57
21607,2025-03-19,2925,7,7,12,125.68,16.82,12437.17
21628,2026-02-19,2503,67,3,9,273.2,67.07,32982.51
21643,2025-08-03,636,6,4,4,655.89,92.63,45138.98
21658,2026-01-24,1685,45,12,12,1262.49,69.99,63557.31
21659,2025-04-26,3801,16,13,4,640.1,65.67,62394.0
21662,2025-04-18,1949,21,13,10,187.28,45.78,32772.6
21672,2025-07-19,1637,33,4,3,435.19,82.39,17779.71
21692,2025-07-28,2920,43,2,7,1008.66,231.61,142035.9
21695,2026-02-03,1296,9,4,3,1738.35,351.99,157339.41
21700,2025-11-13,2934,24,3,11,1361.34,313.77,222649.94
21705,2025-11-17,2993,57,9,9,1349.29,72.61,172999.33
21712,2026-06-02,1512,37,14,10,1275.81,93.7,134445.67
21725,2025-10-28,175,65,6,3,836.26,167.71,41761.2
21726,2025-03-09,2631,79,15,8,1906.96,113.88,253915.81
21727,2025-08-01,1837,54,5,3,1151.82,285.32,38278.75
21748,2025-10-13,2815,64,3,6,500.61,57.73,32440.4
21754,2026-02-05,281,75,2,11,1256.31,191.88,176386.07
21795,2025-09-28,865,17,11,3,528.09,96.4,41045.03
21806,2025-02-11,1790,66,8,6,1594.36,221.31,137759.12
21813,2025-08-09,1194,73,10,9,327.52,37.48,46005.54
21819,2025-03-16,564,43,8,9,1841.63,110.92,172717.77
21821,2025-02-15,1513,68,8,3,489.88,110.21,41520.2
21827,2025-02-03,342,53,9,8,358.93,507.18,32129.83
21845,2025-11-14,1333,11,8,10,1854.47,320.95,206809.19
21854,2025-07-28,2100,60,3,8,1720.06,425.41,186230.88
21859,2026-02-19,1092,21,2,2,614.16,140.2,118143.5
21862,2025-03-02,1604,63,3,4,1068.63,256.71,78814.04
21865,2025-09-12,2658,1,2,6,1400.97,137.61,171469.38
21868,2025-08-24,1221,16,1,12,-156.81,30.02,18877.28
21888,2026-01-15,542,34,9,4,492.43,47.22,38479.21
21893,2025-09-29,2634,22,12,3,798.69,114.23,33248.04
21898,2025-12-03,1087,30,13,8,432.57,93.24,11635.11
21899,2025-05-28,103,50,11,2,481.69,27.78,16573.9
21905,2025-09-18,1725,6,5,9,603.25,114.48,79187.63
21907,2025-09-20,694,71,1,4,1163.56,59.46,70715.71
21910,2025-06-12,1393,59,5,4,875.64,163.24,67830.8
21911,2025-01-02,3707,51,12,3,903.64,141.63,74242.83
21915,2025-03-18,263,35,15,10,688.0,137.91,89791.54
21927,2026-01-28,1022,41,12,8,425.56,40.41,29637.03
21931,2025-07-06,2084,13,2,6,155.34,31.18,19468.46
21939,2025-02-18,39,49,3,12,1162.7,192.21,182745.71
21982,2025-05-05,2507,41,7,4,270.99,41.35,30923.74
21984,2025-04-14,995,34,6,10,1669.96,170.99,76883.06
21991,2026-02-06,1445,10,1,4,1346.86,252.56,46898.82
21993,2025-10-12,2754,48,2,3,1007.67,89.46,184004.78
22002,2026-02-05,1235,77,8,10,175.86,32.98,23125.54
22013,2025-03-16,2429,44,2,3,1196.42,265.22,96209.9
22029,2025-09-30,865,21,7,10,199.72,15.55,34552.97
22030,2025-12-28,1908,19,14,2,100.25,6.88,2757.77
22035,2025-06-03,1774,2,9,6,909.15,119.49,143041.05
22038,2025-04-26,1798,45,10,3,982.91,68.65,80337.19
22042,2025-05-31,1277,41,11,3,327.1,29.54,27945.12
22050,2025-06-01,594,29,11,7,501.61,48.53,91496.83
22053,2025-03-19,1839,66,13,8,521.0,79.99,103845.74
22063,2025-01-06,87,24,7,6,953.22,91.25,142703.58
22068,2025-05-08,325,58,4,11,1376.07,222.46,199670.53
22074,2025-01-08,2554,58,3,6,1887.72,168.56,201947.33
22076,2025-12-08,769,59,11,5,-490.88,48.31,14743.62
22082,2025-08-27,2080,27,4,3,142.93,20.59,21064.7
22083,2025-02-04,852,8,1,9,643.82,45.72,89514.96
22085,2025-07-13,540,52,4,1,165.46,32.11,25822.56
22093,2026-03-01,39,28,9,1,1849.75,334.77,265570.99
22098,2025-08-17,1407,66,11,1,416.29,98.86,45910.86
22100,2025-09-10,894,44,4,1,526.12,113.16,18851.13
22102,2025-10-17,87,28,1,6,1320.74,210.98,202493.46
22115,2025-07-31,413,42,6,1,1100.22,187.52,63325.8
22118,2025-03-04,874,77,13,5,459.48,59.84,23086.11
22120,2025-07-30,288,7,3,2,1815.51,263.86,196171.65
22149,2025-02-25,2971,45,3,6,233.26,21.35,22046.04
22160,2026-02-16,159,57,14,6,1336.4,302.85,136706.73
22169,2026-05-01,2879,38,9,12,272.25,16.82,47337.2
22176,2025-02-17,2212,73,12,9,601.29,80.32,87989.32
22177,2025-06-17,2902,77,11,6,485.51,117.13,28902.36
22199,2025-07-27,1238,39,8,6,1920.88,290.64,45059.46
22204,2025-07-09,1437,57,8,6,331.96,64.29,15062.96
22205,2025-04-29,1384,60,14,2,268.19,25.68,42094.41
22223,2025-12-22,977,3,7,7,598.88,34.07,12077.9
22230,2025-06-02,597,76,2,12,315.0,31.6,43527.33
22253,2025-01-08,1102,51,3,7,1265.32,248.24,88777.42
22258,2025-03-19,54,19,6,2,161.04,26.06,30029.62
22259,2025-06-25,1349,16,6,7,877.91,205.42,139286.2
22262,2025-07-25,2532,2,12,8,1375.82,338.8,258904.66
22264,2025-10-10,1005,50,11,7,261.29,25.21,20566.13
22268,2025-08-09,111,11,2,6,178.52,9.75,18563.3
22272,2025-12-11,1475,63,4,2,624.26,143.92,27347.46
22274,2025-07-03,2855,64,1,2,1727.73,144.73,250915.41
22275,2025-01-28,1525,48,6,5,727.04,45.68,75588.97
22288,2025-03-04,1761,7,15,7,443.86,100.65,36189.75
22303,2025-09-12,1610,32,10,4,654.4,106.31,51475.96
22307,2025-02-12,1562,21,8,10,822.74,42.9,19517.64
22311,2025-05-25,2306,51,3,12,1805.66,311.96,59367.25
22314,2025-07-25,3840,44,15,10,182.53,28.23,30876.17
22316,2025-04-01,350,79,12,6,550.73,127.63,36972.3
22325,2025-04-21,1973,34,11,6,55.44,7.14,10841.72
22335,2025-05-29,556,69,4,5,343.93,82.91,53681.27
22342,2025-08-15,898,24,4,8,493.78,81.47,17660.02
22344,2026-01-01,271,46,11,10,821.58,175.21,90243.04
22347,2026-02-09,1345,35,4,8,731.3,88.07,48870.98
22349,2025-01-23,679,12,4,11,876.18,75.01,50503.3
22350,2025-01-07,1301,59,8,7,979.84,203.03,26440.81
22354,2026-02-08,1935,18,12,5,53.23,11.36,5412.55
22356,2025-05-14,2021,26,4,10,898.32,127.25,161483.01
22368,2025-02-08,867,48,10,11,384.87,35.62,58130.25
22379,2025-07-27,935,108,6,8,1446.18,358.45,251232.78
22381,2026-02-01,1853,78,1,2,452.47,54.34,27378.89
22399,2025-01-26,2824,25,5,7,1063.53,244.91,77494.99
22406,2025-08-03,682,7,1,11,1789.65,409.07,162420.88
22408,2025-11-29,2065,48,6,10,886.82,115.95,33863.76
22410,2025-10-23,834,36,2,9,843.15,77.35,140682.48
22442,2025-07-08,641,61,8,2,569.43,93.24,94126.44
22446,2025-04-21,121,52,1,3,1964.24,143.9,365457.27
22461,2025-04-13,1867,48,10,10,553.58,31.9,73393.19
22462,2026-01-25,977,76,12,8,1586.76,298.96,257935.1
22463,2025-04-28,2538,75,11,6,52.9,8.12,10508.99
22469,2025-12-24,947,75,9,6,453.2,99.92,73125.59
22478,2025-03-30,2454,14,1,7,608.65,34.69,26381.93
22491,2025-06-23,1594,73,4,4,1917.0,373.03,204312.28
22501,2025-07-06,2695,26,11,10,559.98,118.57,26529.28
22504,2026-02-04,2739,11,4,9,1080.0,107.82,100712.91
22512,2025-06-30,2019,63,6,2,945.36,227.79,111109.45
22518,2025-03-06,2090,61,15,4,707.67,79.95,118123.81
22521,2025-09-01,817,44,4,4,426.44,60.19,8618.28
22527,2025-03-08,972,7,2,3,1760.07,350.55,134037.07
22529,2025-08-13,1375,2,2,11,497.11,115.03,94069.72
22531,2025-07-13,1503,70,7,3,655.37,143.66,30333.43
22548,2025-01-14,1653,43,11,3,866.1,200.32,164304.99
22549,2025-02-06,2973,19,6,2,808.64,49.29,58398.19
22576,2025-07-09,1432,42,15,7,1409.24,241.65,97920.98
22580,2025-06-02,2799,7,7,10,1718.48,306.44,165149.88
22588,2025-08-09,129,6,1,2,297.09,38.39,38700.97
22589,2025-12-14,2442,54,2,3,1428.63,330.32,59394.07
22590,2025-12-15,1105,26,1,9,1531.22,299.15,193043.76
22600,2025-08-13,2158,37,9,7,1317.96,226.69,221530.34
22609,2025-08-28,129,67,12,8,265.57,42.58,38000.0
22621,2025-05-20,2813,97,1,1,746.37,102.41,54520.38
22631,2025-10-31,1054,76,13,9,755.95,118.6,109986.96
22649,2025-12-26,2522,48,6,2,217.9,13.29,7099.52
22656,2025-09-30,3592,29,3,1,735.31,166.95,138930.11
22661,2025-09-17,2796,29,14,1,396.11,28.98,8514.85
22686,2026-01-17,1623,8,5,9,857.14,202.07,51837.46
22687,2025-10-20,2001,30,2,6,162.02,36.73,27488.58
22704,2025-01-07,2340,62,2,7,391.33,69.89,16227.86
22716,2025-10-31,961,66,1,6,1109.95,151.28,135653.84
22718,2025-11-02,646,44,10,7,126.31,11.77,10247.87
22730,2025-09-24,2346,41,6,11,233.32,55.02,10294.68
22735,2026-11-01,880,77,13,1,0.0,167.69,207321.45
22744,2025-08-01,1702,41,13,11,651.48,56.14,15890.64
22746,2026-02-07,1648,29,15,2,878.29,97.48,139060.65
22747,2025-02-08,1613,16,5,8,927.79,130.93,72177.59
22770,2025-03-21,22,63,3,3,321.73,42.25,21000.69
22779,2025-04-08,1912,44,3,2,1921.62,423.6,173915.97
22788,2025-12-06,2840,24,4,11,1358.67,274.2,246105.29
22792,2025-10-13,1316,17,7,7,1117.43,96.67,142902.15
22796,2025-01-23,1009,11,11,12,242.43,33.9,39083.36
22797,2025-07-05,1387,9,8,4,776.1,85.66,71913.92
22805,2025-11-07,2879,61,9,3,122.58,11.78,20432.8
22820,2025-06-17,2459,57,9,8,1066.59,166.82,76526.26
22825,2025-07-16,2912,2,13,3,1344.99,298.58,185255.98
22833,2025-08-27,2494,56,9,1,532.7,52.72,83023.95
22859,2025-02-15,877,37,8,10,166.92,32.03,4638.39
22862,2025-04-26,1586,10,11,3,1089.75,196.81,186413.6
22865,2025-10-13,1929,30,4,4,282.48,65.14,13072.69
22872,2025-08-26,2166,66,13,2,587.56,145.93,91856.71
22879,2025-04-22,1645,63,13,10,1352.75,123.16,135803.36
22888,2025-07-29,195,34,12,2,846.15,82.27,106787.32
22901,2025-01-09,1273,51,7,8,413.37,95.5,36670.49
22908,2025-03-19,520,28,12,5,1592.05,80.77,249149.6
22961,2025-05-03,2229,72,6,8,1796.6,176.63,290532.43
22969,2025-02-27,628,33,14,11,305.49,23.7,13218.96
22978,2025-03-26,2920,33,13,5,1920.19,352.72,114379.73
22979,2025-04-29,2066,32,6,3,1013.34,87.3,93906.67
22984,2025-11-21,2911,16,15,1,711.84,137.75,100829.32
23001,2025-06-14,2947,64,14,10,502.44,64.13,25968.81
23009,2026-02-04,2909,2,2,10,618.3,84.45,108280.86
23023,2025-12-23,193,67,12,10,1263.29,291.84,58993.86
23029,2025-12-07,756,10,7,10,369.76,48.66,57201.28
23035,2025-09-14,887,43,5,2,998.07,239.42,42569.09
23045,2025-03-05,1297,2,11,5,1356.36,224.62,63332.52
23046,2025-10-11,2805,42,1,4,268.32,35.62,16407.2
23049,2026-11-01,466,9,2,11,1143.92,134.14,217522.48
23060,2025-03-24,1220,30,14,12,1096.53,215.6,197678.13
23063,2026-01-28,1877,34,7,9,59.39,10.17,3510.43
23076,2025-12-28,951,17,14,2,162.76,20.06,18447.66
23091,2025-03-04,1425,26,12,12,1393.88,186.22,262598.14
23102,2026-02-11,1670,30,12,5,585.51,93.78,79636.46
23108,2025-02-12,301,60,13,11,1396.29,343.87,273866.57
23128,2025-07-09,1938,53,8,11,190.02,44.45,35150.65
23139,2026-02-01,2557,20,13,9,633.49,41.32,116478.32
23142,2025-11-05,1096,72,5,10,1186.77,171.62,178374.84
23157,2025-11-25,1399,15,15,1,1275.8,308.6,65355.31
23176,2025-02-06,2929,76,12,6,1078.2,265.94,45951.18
23189,2025-11-01,1514,44,8,9,1741.34,87.12,84373.62
23200,2025-02-09,2485,9,10,1,749.48,122.1,29071.3
23211,2025-06-13,1853,6,13,2,404.31,87.02,24175.53
23229,2025-12-01,1491,5,15,10,418.54,74.95,25455.43
23234,2025-10-16,2638,74,10,5,1996.42,405.21,127658.68
23246,2025-10-15,2266,69,11,12,711.03,118.32,139968.48
23250,2025-05-09,2758,69,13,11,127.03,25.36,22511.99
23255,2025-08-09,2056,59,15,12,1864.95,416.58,308638.99
23266,2025-06-29,137,71,15,4,1869.1,300.55,368528.39
23277,2025-09-20,1935,60,3,6,142.85,25.99,27233.61
23285,2025-02-22,1237,60,12,12,79.39,5.39,8984.82
23319,2025-01-22,1828,100,2,7,1764.55,278.9,290124.98
23334,2025-06-10,2354,30,9,3,1824.71,446.61,221695.51
23336,2025-09-06,1,80,11,12,1276.66,308.86,88908.93
23343,2025-12-29,503,24,10,6,931.0,198.84,88282.78
23351,2025-03-26,312,11,5,7,1169.94,176.19,107625.73
23365,2025-02-10,2608,53,11,3,481.99,34.51,67116.87
23386,2025-11-22,1886,24,11,10,671.84,38.29,88335.14
23397,2025-03-28,2322,56,4,5,1638.96,306.48,222982.93
23415,2026-01-25,1760,1,4,9,1323.07,330.26,204527.86
23426,2025-06-14,1205,64,8,3,614.39,66.5,15043.92
23453,2025-05-21,2272,34,11,1,1738.97,291.17,281460.97
23464,2025-01-01,2156,65,13,5,542.13,61.93,36716.2
23467,2025-11-14,50,68,15,11,1757.75,123.96,209982.84
23479,2025-09-01,2008,59,8,9,776.78,184.63,30548.7
23483,2025-03-15,1591,1,1,5,169.03,20.49,18924.48
23489,2025-07-22,1518,47,15,11,270.83,24.7,53997.15
23492,2025-09-11,1828,96,15,11,115.28,16.64,10358.81
23527,2025-03-16,2975,45,11,7,788.13,158.75,38367.68
23540,2025-03-08,2512,54,3,4,643.18,116.61,41058.29
23544,2026-02-14,688,69,6,8,1332.69,303.4,102611.94
23561,2025-04-18,912,49,2,6,656.67,88.51,24711.68
23573,2025-09-23,2697,60,10,10,643.3,91.93,95741.26
23591,2025-06-21,1042,27,6,3,291.17,39.66,46720.21
23603,2025-11-20,1900,54,9,6,1415.08,89.16,108140.1
23614,2025-07-27,3652,62,1,11,579.24,141.79,40884.78
23632,2025-01-29,1277,75,2,6,1897.64,359.09,112435.18
23633,2025-01-01,1295,61,6,3,765.43,185.18,135368.23
23635,2025-07-29,1319,58,9,2,865.14,93.77,126031.3
23640,2025-04-16,2743,75,11,7,55.01,2.91,6512.01
23643,2026-02-02,748,13,6,5,1630.35,313.86,157720.67
23652,2025-03-14,2521,62,6,6,1356.29,281.35,150301.24
23663,2025-07-03,2107,53,12,5,623.34,111.51,116337.84
23667,2025-06-18,2081,26,12,4,488.32,102.92,48840.18
23706,2025-09-08,635,6,1,12,478.6,84.79,31916.62
23707,2025-12-28,2188,25,15,8,627.6,125.33,14651.79
23728,2025-03-22,1490,64,15,4,1017.29,88.34,73979.91
23738,2025-09-12,359,24,1,2,949.99,157.19,64109.57
23744,2025-05-15,1772,57,8,9,964.16,204.87,112457.11
23746,2025-11-12,1260,73,6,10,1840.87,276.17,127393.24
23754,2025-01-10,18,9,9,12,969.63,111.78,107791.21
23759,2025-06-09,2243,24,11,6,1347.05,326.6,28204.67
23768,2025-11-15,1557,45,7,5,1273.73,272.07,85739.39
23773,2025-02-28,2737,15,5,4,175.66,36.11,8713.74
23793,2025-04-07,193,27,15,7,1848.99,260.82,269014.53
23796,2026-02-20,187,74,10,7,1492.13,220.02,180128.09
23800,2025-12-07,2229,45,9,2,438.04,39.78,14684.63
23819,2025-09-07,291,20,14,6,82.91,6.25,13227.65
23826,2026-01-10,2217,13,7,5,507.91,103.21,69970.56
23849,2025-01-29,774,69,6,6,288.82,40.42,44420.52
23854,2025-09-04,1953,70,11,8,1108.83,122.03,160617.47
